LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1000, units = lj

4000 atoms
1 atom types

0 16.795961913825074 xlo xhi
0 16.795961913825074 ylo yhi
0 16.795961913825074 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

1 1 16.593343492267092 16.655237459189234 16.636282954327534 -1 -1 -1
2 1 0.9245407725421121 1.288624157739588 16.539991779586426 0 0 -1
3 1 0.46788332997373977 0.5740240462906148 0.4184849677262092 0 0 0
4 1 16.676535605986118 0.9299365355052871 16.020375392894135 -1 0 -1
5 1 1.5869937046214755 0.3518804002423833 16.56235254330782 0 0 -1
6 1 2.440061761346572 1.1903942717961566 16.662639649925573 0 0 -1
7 1 2.263265887796038 0.4178843230379319 0.7060557602805757 0 0 0
8 1 1.6421181916755343 1.213701323861363 0.6260873347442925 0 0 0
9 1 3.2310276299971297 0.23036815872325875 16.73804315258404 0 0 -1
10 1 4.062200554439624 1.0182149417738438 0.02345509163395234 0 0 0
11 1 4.616823566063845 0.3155492161184333 0.40101330163528015 0 0 0
12 1 3.2299567727940808 0.9428520467012823 0.7656790243618848 0 0 0
13 1 5.178025903849871 16.56390413491384 16.191769481482588 0 -1 -1
14 1 5.406654674495643 0.7709670461123851 16.650563849355326 0 0 -1
15 1 5.908544861656773 0.20840239092285476 0.5514562676115686 0 0 0
16 1 4.918801503954961 1.2369462446129196 0.8994897965936544 0 0 0
17 1 7.015510582352602 16.53046199966552 16.542838640659625 0 -1 -1
18 1 7.864923304004679 0.6028609280479537 16.35459732282476 0 0 -1
19 1 7.725834580406815 0.3388781091485137 0.6965754068285077 0 0 0
20 1 6.881520512507429 0.7226404802450063 0.11168866775492323 0 0 0
21 1 8.995970012239207 0.42724604336341204 0.3823572159932047 0 0 0
24 1 8.116894297302801 0.9604188776481437 1.5466783306638787 0 0 0
22 1 8.8283429314311 1.1593985916353893 16.264867463214042 0 0 -1
23 1 8.8049481800516 16.549319115677623 1.5804726016195305 0 -1 0
25 1 9.679677770162607 16.308971795383666 16.46565602263319 0 -1 -1
28 1 10.054526296083825 0.4467431214962642 2.16724856808109 0 0 0
26 1 10.084773487310823 0.30909763818913344 1.0832594409582128 0 0 0
27 1 11.213405698388653 0.01756785811551964 0.9797087186095657 0 0 0
29 1 12.332050091727423 0.6781217049660647 1.0062364090314544 0 0 0
32 1 10.566291900659936 1.006513549241665 0.2537124320901644 0 0 0
30 1 12.145320615357692 1.2169465912089115 0.0707362063376448 0 0 0
31 1 12.869470396936894 0.7732604083301702 1.9121276891678618 0 0 0
33 1 12.815431806478152 0.43414056669280465 16.78436565150098 0 0 -1
36 1 13.4444795126519 0.40263517811180843 0.895005810413793 0 0 0
34 1 14.51572333130481 0.4513047457472139 1.3370223796395755 0 0 0
35 1 14.254700570499542 16.670218521002973 0.44595116622050845 0 -1 0
37 1 15.015581208995583 0.3530660857190933 15.829078134540989 0 0 -1
40 1 15.070314612387712 0.5653395710254661 0.490923225849707 0 0 0
38 1 15.813753174551223 0.7439020981750896 16.60708165828883 0 0 -1
39 1 16.16564384180935 0.14579897528561345 0.6806481688590245 0 0 0
41 1 0.07310260330904433 1.7238611199215195 0.0007257559052575857 0 0 0
42 1 0.8760705196572106 2.4637486104479707 16.643952441619422 0 0 -1
43 1 0.5713221433162802 1.4888103142494917 0.9595637127086323 0 0 0
44 1 0.4280694343293156 2.53765639099858 0.7680114659257857 0 0 0
45 1 1.9252210500497053 2.100891968449721 16.620704851388414 0 0 -1
46 1 2.5561369520294317 2.8181593775379388 0.19121937197063238 0 0 0
47 1 2.66798985970623 1.8113051300037841 0.8658348246108668 0 0 0
48 1 1.5558207197045617 2.1483691570854635 0.9281759813274872 0 0 0
49 1 3.355150040051906 1.7842136751465696 16.591991710933343 0 0 -1
50 1 4.062403432050253 2.5351865150870765 16.62542703297088 0 0 -1
51 1 4.0103815323321 1.8697598195826146 0.7772161503051245 0 0 0
52 1 3.4580421409123225 2.7261341188313013 0.6254671332434892 0 0 0
53 1 4.878453467507791 1.7729714011690259 16.745618540688135 0 0 -1
54 1 6.351964904405289 2.463025240825902 16.775757904514403 0 0 -1
55 1 5.701921037141107 2.04731806407516 0.8400122019866335 0 0 0
56 1 4.686289012864203 2.644119724981867 0.8162401186825242 0 0 0
57 1 7.018604716828573 1.731525276246355 16.56172353611259 0 0 -1
58 1 7.785414905148644 2.4170432839680753 0.21379723033112086 0 0 0
59 1 7.80761249800011 1.9895174717997923 1.8219780675971593 0 0 0
60 1 6.693089493797907 2.3030384251081655 1.02468897951055 0 0 0
61 1 8.202156711317263 1.2591360210115754 0.4563198731193897 0 0 0
64 1 6.868199293111886 2.0398768036026778 2.251363009370824 0 0 0
62 1 8.800540250496457 2.0497235236899245 1.1363448803501133 0 0 0
63 1 9.517486124642186 1.2088280576320696 1.0163019859124267 0 0 0
65 1 9.893642895665089 1.7229376376047876 16.410397686139437 0 0 -1
68 1 9.682093351491902 2.31866845022369 1.480890245718612 0 0 0
66 1 10.347912819679138 2.065445551112277 0.580766487570698 0 0 0
67 1 10.855432988572478 1.3498754366623258 1.6153593749545023 0 0 0
69 1 11.361893328294066 1.4672517442778252 0.6888508231803141 0 0 0
72 1 10.79564801145314 2.5767597415762666 1.2831165904027977 0 0 0
70 1 11.96086542048633 2.337220909069875 0.18031548985707863 0 0 0
71 1 12.491253756492636 1.8306401623378448 1.093643380012852 0 0 0
73 1 13.130192853274782 1.342679025383162 0.4254358225647344 0 0 0
76 1 12.980617420586546 2.606121572342987 0.40264070404254165 0 0 0
74 1 13.901635205757922 2.1781092421612596 0.5399008219896148 0 0 0
75 1 14.19352769629659 1.1143559719501863 0.5517715251767992 0 0 0
77 1 15.972757085731644 1.2992182826160952 0.7838794722183292 0 0 0
80 1 15.228280321632814 2.5399249723136013 1.0291265350206014 0 0 0
78 1 15.145373505437528 1.7542963628585853 0.24899077329924077 0 0 0
79 1 16.467629565897642 1.9399196593056132 1.5152961091975945 0 0 0
81 1 16.646512262746317 3.029985359223525 16.741339673507994 -1 0 -1
82 1 0.6635211780226412 3.849841403005614 16.769226827498674 0 0 -1
83 1 1.6105184048450503 3.2282417361336364 0.6755579615200099 0 0 0
84 1 0.46088504018216947 3.6000675070547805 0.9351231904349329 0 0 0
85 1 1.735668395048813 3.663116128718168 16.53566905490374 0 0 -1
86 1 2.6371802442011782 4.343539716264803 16.67066364778709 0 0 -1
87 1 2.701130980398298 3.688759868171259 0.6964335841745992 0 0 0
88 1 2.3084862601079528 4.657869553555578 0.7515906912607855 0 0 0
89 1 3.3553797644490237 3.4259186590635378 16.65396529375595 0 0 -1
90 1 4.412486161557373 4.224860328894353 16.511354188049797 0 0 -1
91 1 4.051455638846998 3.514758877836907 0.7161628451756453 0 0 0
92 1 3.4467234898269394 4.546885965451387 0.7197241349174552 0 0 0
