0.0000000	-3.915271	3.4995081e-17	2.4573077
0.14285714	-3.9148148	-0.00059075739	2.4573077
0.28571429	-3.9136926	-0.00072315767	2.4573077
0.42857143	-3.9127883	-0.0003191228	2.4573265
0.57142857	-3.9127883	0.0003191228	2.4403341
0.71428571	-3.9136926	0.00072315767	2.4044093
0.85714286	-3.9148148	0.00059075739	2.3766041
1.0000000	-3.915271	-4.1231828e-17	0.0000000
